1462.765	0.0146
1463.006	0.0148
1463.247	0.0148
1463.488	0.0148
1463.729	0.0148
1463.97	0.0148
1464.212	0.0148
1464.453	0.0148
1464.694	0.0148
1464.935	0.0148
1465.176	0.0149
1465.417	0.015
1465.658	0.015
1465.899	0.015
1466.14	0.015
1466.381	0.0149
1466.622	0.0148
1466.863	0.0148
1467.104	0.0148
1467.345	0.0149
1467.586	0.0149
1467.828	0.0149
1468.069	0.015
1468.31	0.015
1468.551	0.0151
1468.792	0.0152
1469.033	0.0152
1469.274	0.0151
1469.515	0.0151
1469.756	0.0151
1469.997	0.0151
1470.238	0.0152
1470.479	0.0152
1470.72	0.0153
1470.961	0.0153
1471.202	0.0153
1471.443	0.0153
1471.685	0.0153
1471.926	0.0153
1472.167	0.0154
1472.408	0.0154
1472.649	0.0155
1472.89	0.0155
1473.131	0.0155
1473.372	0.0156
1473.613	0.0157
1473.854	0.0158
1474.095	0.0158
1474.336	0.0158
1474.577	0.0158
1474.818	0.0158
1475.059	0.0159
1475.3	0.0159
1475.542	0.0159
1475.783	0.0159
1476.024	0.0159
1476.265	0.016
1476.506	0.0162
1476.747	0.0162
1476.988	0.0163
1477.229	0.0163
1477.47	0.0164
1477.711	0.0164
1477.952	0.0164
1478.193	0.0163
1478.434	0.0163
1478.675	0.0163
1478.916	0.0164
1479.157	0.0164
1479.398	0.0164
1479.64	0.0164
1479.881	0.0164
1480.122	0.0165
1480.363	0.0165
1480.604	0.0165
1480.845	0.0165
1481.086	0.0165
1481.327	0.0166
1481.568	0.0167
1481.809	0.0167
1482.05	0.0166
1482.291	0.0166
1482.532	0.0166
1482.773	0.0166
1483.014	0.0166
1483.255	0.0166
1483.497	0.0166
1483.738	0.0166
1483.979	0.0167
1484.22	0.0167
1484.461	0.0167
1484.702	0.0167
1484.943	0.0167
1485.184	0.0168
1485.425	0.0168
1485.666	0.0169
1485.907	0.0168
1486.148	0.0168
1486.389	0.0168
1486.63	0.0168
1486.871	0.0168
1487.113	0.0168
1487.354	0.0168
1487.595	0.0168
1487.836	0.0169
1488.077	0.017
1488.318	0.0171
1488.559	0.0171
1488.8	0.0171
1489.041	0.0171
1489.282	0.0172
1489.523	0.0172
1489.764	0.0171
1490.005	0.0172
1490.246	0.0172
1490.487	0.0172
1490.728	0.0173
1490.969	0.0173
1491.211	0.0173
1491.452	0.0173
1491.693	0.0173
1491.934	0.0174
1492.175	0.0174
1492.416	0.0174
1492.657	0.0173
1492.898	0.0174
1493.139	0.0175
1493.38	0.0176
1493.621	0.0176
1493.862	0.0177
1494.103	0.0177
1494.344	0.0176
1494.585	0.0176
1494.826	0.0176
1495.068	0.0177
1495.309	0.0177
1495.55	0.0176
1495.791	0.0176
1496.032	0.0177
1496.273	0.0177
1496.514	0.0178
1496.755	0.0178
1496.996	0.0179
1497.237	0.018
1497.478	0.018
1497.719	0.018
1497.96	0.018
1498.201	0.0179
1498.442	0.0179
1498.683	0.018
1498.925	0.018
1499.166	0.0181
1499.407	0.0181
1499.648	0.0181
1499.889	0.0182
1500.13	0.0183
1500.371	0.0183
1500.612	0.0183
1500.853	0.0183
1501.094	0.0183
1501.335	0.0183
1501.576	0.0183
1501.817	0.0183
1502.058	0.0184
1502.299	0.0184
1502.541	0.0185
1502.781	0.0185
1503.023	0.0185
1503.264	0.0185
1503.505	0.0185
1503.746	0.0186
1503.987	0.0187
1504.228	0.0187
1504.469	0.0187
1504.71	0.0187
1504.951	0.0187
1505.192	0.0187
1505.433	0.0186
1505.674	0.0186
1505.915	0.0187
1506.156	0.0188
1506.397	0.0188
1506.639	0.0188
1506.88	0.0188
1507.121	0.0188
1507.362	0.0189
1507.603	0.019
1507.844	0.0191
1508.085	0.0191
1508.326	0.0191
1508.567	0.0192
1508.808	0.0193
1509.049	0.0193
1509.29	0.0193
1509.531	0.0193
1509.772	0.0193
1510.013	0.0193
1510.254	0.0193
1510.495	0.0194
1510.737	0.0194
1510.978	0.0193
1511.219	0.0193
1511.46	0.0194
1511.701	0.0195
1511.942	0.0195
1512.183	0.0195
1512.424	0.0195
1512.665	0.0196
1512.906	0.0197
1513.147	0.0197
1513.388	0.0198
1513.629	0.0198
1513.87	0.0198
1514.111	0.0198
1514.353	0.0199
1514.594	0.02
1514.835	0.02
1515.076	0.02
1515.317	0.02
1515.558	0.02
1515.799	0.02
1516.04	0.02
1516.281	0.0201
1516.522	0.0201
1516.763	0.0201
1517.004	0.0202
1517.245	0.0202
1517.486	0.0203
1517.727	0.0203
1517.969	0.0204
1518.209	0.0205
1518.451	0.0206
1518.692	0.0206
1518.933	0.0206
1519.174	0.0206
1519.415	0.0207
1519.656	0.0208
1519.897	0.0207
1520.138	0.0207
1520.379	0.0207
1520.62	0.0207
1520.861	0.0207
1521.102	0.0207
1521.343	0.0208
1521.584	0.0209
1521.825	0.021
1522.067	0.0211
1522.308	0.0212
1522.549	0.0212
1522.79	0.0212
1523.031	0.0213
1523.272	0.0214
1523.513	0.0215
1523.754	0.0215
1523.995	0.0214
1524.236	0.0215
1524.477	0.0215
1524.718	0.0216
1524.959	0.0217
1525.2	0.0217
1525.441	0.0218
1525.682	0.0218
1525.923	0.0219
1526.165	0.022
1526.406	0.022
1526.647	0.022
1526.888	0.022
1527.129	0.0221
1527.37	0.0221
1527.611	0.0221
1527.852	0.0221
1528.093	0.0221
1528.334	0.0221
1528.575	0.0222
1528.816	0.0222
1529.057	0.0223
1529.298	0.0222
1529.539	0.0222
1529.781	0.0222
1530.022	0.0222
1530.263	0.0223
1530.504	0.0222
1530.745	0.0221
1530.986	0.0221
1531.227	0.0222
1531.468	0.0222
1531.709	0.0222
1531.95	0.0222
1532.191	0.0222
1532.432	0.0222
1532.673	0.0222
1532.914	0.0223
1533.155	0.0223
1533.396	0.0222
1533.637	0.0221
1533.879	0.0221
1534.12	0.0222
1534.361	0.0222
1534.602	0.0222
1534.843	0.0222
1535.084	0.0223
1535.325	0.0225
1535.566	0.0225
1535.807	0.0226
1536.048	0.0225
1536.289	0.0224
1536.53	0.0224
1536.771	0.0224
1537.012	0.0225
1537.253	0.0225
1537.495	0.0225
1537.736	0.0225
1537.977	0.0225
1538.218	0.0226
1538.459	0.0225
1538.7	0.0225
1538.941	0.0226
1539.182	0.0227
1539.423	0.0227
1539.664	0.0227
1539.905	0.0226
1540.146	0.0226
1540.387	0.0226
1540.628	0.0228
1540.869	0.0229
1541.11	0.0229
1541.351	0.0229
1541.593	0.0229
1541.834	0.0229
1542.075	0.0229
1542.316	0.0229
1542.557	0.023
1542.798	0.0231
1543.039	0.0232
1543.28	0.0232
1543.521	0.0232
1543.762	0.0232
1544.003	0.0232
1544.244	0.0232
1544.485	0.0232
1544.726	0.0233
1544.967	0.0233
1545.208	0.0233
1545.45	0.0234
1545.691	0.0235
1545.932	0.0236
1546.173	0.0236
1546.414	0.0235
1546.655	0.0236
1546.896	0.0236
1547.137	0.0237
1547.378	0.0237
1547.619	0.0237
1547.86	0.0237
1548.101	0.0237
1548.342	0.0237
1548.583	0.0238
1548.824	0.0238
1549.065	0.0238
1549.307	0.0238
1549.548	0.0239
1549.789	0.024
1550.03	0.0241
1550.271	0.0241
1550.512	0.0241
1550.753	0.0241
1550.994	0.0242
1551.235	0.0242
1551.476	0.0243
1551.717	0.0243
1551.958	0.0243
1552.199	0.0243
1552.44	0.0244
1552.681	0.0244
1552.922	0.0243
1553.164	0.0244
1553.405	0.0244
1553.646	0.0245
1553.887	0.0244
1554.128	0.0244
1554.369	0.0244
1554.61	0.0246
1554.851	0.0247
1555.092	0.0248
1555.333	0.0248
1555.574	0.0248
1555.815	0.0247
1556.056	0.0247
1556.297	0.0247
1556.538	0.0247
1556.779	0.0247
1557.021	0.0247
1557.262	0.0248
1557.503	0.0249
1557.744	0.025
1557.985	0.0249
1558.226	0.0249
1558.467	0.0249
1558.708	0.025
1558.949	0.0251
1559.19	0.0251
1559.431	0.0251
1559.672	0.0251
1559.913	0.0251
1560.154	0.0251
1560.395	0.0252
1560.636	0.0253
1560.878	0.0253
1561.119	0.0254
1561.36	0.0254
1561.601	0.0254
1561.842	0.0253
1562.083	0.0253
1562.324	0.0253
1562.565	0.0254
1562.806	0.0255
1563.047	0.0255
1563.288	0.0256
1563.529	0.0257
1563.77	0.0257
1564.011	0.0257
1564.252	0.0257
1564.493	0.0257
1564.734	0.0257
1564.976	0.0257
1565.217	0.0257
1565.458	0.0258
1565.699	0.0258
1565.94	0.0258
1566.181	0.0259
1566.422	0.026
1566.663	0.026
1566.904	0.026
1567.145	0.026
1567.386	0.026
1567.627	0.026
1567.868	0.0261
1568.109	0.0261
1568.35	0.0261
1568.592	0.0261
1568.833	0.0261
1569.074	0.0262
1569.315	0.0262
1569.556	0.0262
1569.797	0.0262
1570.038	0.0262
1570.279	0.0263
1570.52	0.0263
1570.761	0.0263
1571.002	0.0264
1571.243	0.0264
1571.484	0.0264
1571.725	0.0265
1571.966	0.0265
1572.207	0.0266
1572.448	0.0266
1572.69	0.0266
1572.931	0.0267
1573.172	0.0268
1573.413	0.0268
1573.654	0.0268
1573.895	0.0268
1574.136	0.0268
1574.377	0.0268
1574.618	0.0269
1574.859	0.0269
1575.1	0.027
1575.341	0.027
1575.582	0.027
1575.823	0.027
1576.064	0.0271
1576.306	0.0272
1576.547	0.0273
1576.788	0.0274
1577.029	0.0274
1577.27	0.0274
1577.511	0.0274
1577.752	0.0275
1577.993	0.0275
1578.234	0.0275
1578.475	0.0275
1578.716	0.0276
1578.957	0.0277
1579.198	0.0277
1579.439	0.0277
1579.68	0.0278
1579.921	0.0279
1580.162	0.0279
1580.404	0.0278
1580.645	0.0278
1580.886	0.0279
1581.127	0.028
1581.368	0.0281
1581.609	0.0281
1581.85	0.0282
1582.091	0.0282
1582.332	0.0283
1582.573	0.0284
1582.814	0.0284
1583.055	0.0285
1583.296	0.0285
1583.537	0.0286
1583.778	0.0287
1584.02	0.0287
1584.26	0.0288
1584.502	0.0288
1584.743	0.0289
1584.984	0.029
1585.225	0.029
1585.466	0.029
1585.707	0.029
1585.948	0.029
1586.189	0.0291
1586.43	0.0291
1586.671	0.0293
1586.912	0.0293
1587.153	0.0294
1587.394	0.0294
1587.635	0.0295
1587.876	0.0297
1588.118	0.0297
1588.359	0.0298
1588.6	0.0298
1588.841	0.0298
1589.082	0.0299
1589.323	0.03
1589.564	0.0301
1589.805	0.0302
1590.046	0.0302
1590.287	0.0302
1590.528	0.0303
1590.769	0.0303
1591.01	0.0304
1591.251	0.0305
1591.492	0.0307
1591.734	0.0308
1591.974	0.0308
1592.216	0.0308
1592.457	0.0308
1592.698	0.0309
1592.939	0.031
1593.18	0.031
1593.421	0.0311
1593.662	0.0312
1593.903	0.0313
1594.144	0.0314
1594.385	0.0315
1594.626	0.0315
1594.867	0.0316
1595.108	0.0316
1595.349	0.0318
1595.59	0.0319
1595.832	0.032
1596.073	0.032
1596.314	0.032
1596.555	0.0321
1596.796	0.0322
1597.037	0.0323
1597.278	0.0323
1597.519	0.0325
1597.76	0.0326
1598.001	0.0327
1598.242	0.0328
1598.483	0.033
1598.724	0.033
1598.965	0.033
1599.206	0.0331
1599.448	0.0332
1599.688	0.0333
1599.93	0.0334
1600.171	0.0334
1600.412	0.0335
1600.653	0.0337
1600.894	0.0337
1601.135	0.0338
1601.376	0.034
1601.617	0.0341
1601.858	0.0342
1602.099	0.0343
1602.34	0.0344
1602.581	0.0345
1602.822	0.0345
1603.063	0.0345
1603.304	0.0347
1603.546	0.0348
1603.787	0.0349
1604.028	0.035
1604.269	0.0351
1604.51	0.0352
1604.751	0.0353
1604.992	0.0354
1605.233	0.0356
1605.474	0.0357
1605.715	0.0358
1605.956	0.0358
1606.197	0.036
1606.438	0.0361
1606.679	0.0363
1606.92	0.0363
1607.161	0.0364
1607.402	0.0365
1607.644	0.0366
1607.885	0.0366
1608.126	0.0368
1608.367	0.0369
1608.608	0.037
1608.849	0.0371
1609.09	0.0372
1609.331	0.0373
1609.572	0.0373
1609.813	0.0374
1610.054	0.0375
1610.295	0.0377
1610.536	0.0378
1610.777	0.0378
1611.018	0.038
1611.26	0.0381
1611.501	0.0383
1611.742	0.0384
1611.983	0.0385
1612.224	0.0386
1612.465	0.0387
1612.706	0.0388
1612.947	0.0389
1613.188	0.0391
1613.429	0.0392
1613.67	0.0393
1613.911	0.0394
1614.152	0.0395
1614.393	0.0396
1614.634	0.0397
1614.875	0.0399
1615.116	0.0401
1615.358	0.0402
1615.599	0.0402
1615.84	0.0402
1616.081	0.0403
1616.322	0.0405
1616.563	0.0407
1616.804	0.0409
1617.045	0.0412
1617.286	0.0414
1617.527	0.0415
1617.768	0.0417
1618.009	0.0418
1618.25	0.0419
1618.491	0.0421
1618.732	0.0422
1618.974	0.0424
1619.215	0.0426
1619.456	0.0427
1619.697	0.0428
1619.938	0.0429
1620.179	0.0431
1620.42	0.0432
1620.661	0.0433
1620.902	0.0435
1621.143	0.0436
1621.384	0.0437
1621.625	0.0439
1621.866	0.0441
1622.107	0.0444
1622.348	0.0445
1622.589	0.0447
1622.83	0.0449
1623.072	0.0451
1623.313	0.0452
1623.554	0.0453
1623.795	0.0454
1624.036	0.0456
1624.277	0.0458
1624.518	0.0459
1624.759	0.0461
1625	0.0462
1625.241	0.0464
1625.482	0.0465
1625.723	0.0467
1625.964	0.0469
1626.205	0.047
1626.446	0.0472
1626.688	0.0474
1626.929	0.0476
1627.17	0.0478
1627.411	0.0479
1627.652	0.048
1627.893	0.0481
1628.134	0.0483
1628.375	0.0484
1628.616	0.0486
1628.857	0.0487
1629.098	0.0489
1629.339	0.0491
1629.58	0.0492
1629.821	0.0494
1630.062	0.0495
1630.303	0.0496
1630.544	0.0497
1630.786	0.05
1631.027	0.0502
1631.268	0.0503
1631.509	0.0504
1631.75	0.0506
1631.991	0.0507
1632.232	0.0508
1632.473	0.051
1632.714	0.0511
1632.955	0.0512
1633.196	0.0513
1633.437	0.0514
1633.678	0.0515
1633.919	0.0516
1634.16	0.0517
1634.401	0.0518
1634.643	0.0519
1634.884	0.0521
1635.125	0.0522
1635.366	0.0523
1635.607	0.0525
1635.848	0.0526
1636.089	0.0528
1636.33	0.053
1636.571	0.0531
1636.812	0.0532
1637.053	0.0533
1637.294	0.0534
1637.535	0.0534
1637.776	0.0535
1638.017	0.0535
1638.258	0.0536
1638.5	0.0537
1638.741	0.0538
1638.982	0.0539
1639.223	0.0539
1639.464	0.0541
1639.705	0.0542
1639.946	0.0543
1640.187	0.0544
1640.428	0.0545
1640.669	0.0546
1640.91	0.0546
1641.151	0.0547
1641.392	0.0548
1641.633	0.0549
1641.874	0.055
1642.115	0.055
1642.357	0.0551
1642.598	0.0552
1642.839	0.0552
1643.08	0.0552
1643.321	0.0552
1643.562	0.0554
1643.803	0.0555
1644.044	0.0555
1644.285	0.0556
1644.526	0.0556
1644.767	0.0557
1645.008	0.0557
1645.249	0.0557
1645.49	0.0557
1645.731	0.0557
1645.972	0.0557
1646.214	0.0559
1646.455	0.056
1646.696	0.0561
1646.937	0.0562
1647.178	0.0562
1647.419	0.0564
1647.66	0.0565
1647.901	0.0565
1648.142	0.0565
1648.383	0.0565
1648.624	0.0564
1648.865	0.0564
1649.106	0.0565
1649.347	0.0566
1649.588	0.0566
1649.829	0.0566
1650.071	0.0567
1650.312	0.0567
1650.553	0.0568
1650.794	0.0569
1651.035	0.0569
1651.276	0.0568
1651.517	0.0568
1651.758	0.0568
1651.999	0.0569
1652.24	0.0569
1652.481	0.057
1652.722	0.057
1652.963	0.057
1653.204	0.0571
1653.445	0.0572
1653.686	0.0573
1653.927	0.0573
1654.169	0.0573
1654.41	0.0574
1654.651	0.0574
1654.892	0.0574
1655.133	0.0574
1655.374	0.0574
1655.615	0.0575
1655.856	0.0575
1656.097	0.0575
1656.338	0.0575
1656.579	0.0575
1656.82	0.0575
1657.061	0.0575
1657.302	0.0576
1657.543	0.0576
1657.785	0.0576
1658.026	0.0576
1658.267	0.0577
1658.508	0.0578
1658.749	0.0578
1658.99	0.0578
1659.231	0.0578
1659.472	0.0578
1659.713	0.0578
1659.954	0.0578
1660.195	0.0578
1660.436	0.0578
1660.677	0.0578
1660.918	0.0579
1661.159	0.0579
1661.4	0.0579
1661.641	0.0579
1661.883	0.0579
1662.124	0.0579
1662.365	0.0579
1662.606	0.0579
1662.847	0.0579
1663.088	0.058
1663.329	0.058
1663.57	0.0579
1663.811	0.0579
1664.052	0.058
1664.293	0.058
1664.534	0.058
1664.775	0.058
1665.016	0.058
1665.257	0.058
1665.499	0.0579
1665.74	0.0579
1665.981	0.0579
1666.222	0.0579
1666.463	0.0579
1666.704	0.0579
1666.945	0.0578
1667.186	0.0578
1667.427	0.0578
1667.668	0.0578
1667.909	0.0579
1668.15	0.0579
1668.391	0.0578
1668.632	0.0577
1668.873	0.0577
1669.114	0.0576
1669.355	0.0576
1669.597	0.0576
1669.838	0.0576
1670.079	0.0577
1670.32	0.0577
1670.561	0.0576
1670.802	0.0576
1671.043	0.0576
1671.284	0.0575
1671.525	0.0575
1671.766	0.0576
1672.007	0.0576
1672.248	0.0576
1672.489	0.0575
1672.73	0.0574
1672.971	0.0574
1673.213	0.0574
1673.453	0.0573
1673.695	0.0573
1673.936	0.0573
1674.177	0.0572
1674.418	0.0571
1674.659	0.057
1674.9	0.0569
1675.141	0.0569
1675.382	0.0568
1675.623	0.0568
1675.864	0.0568
1676.105	0.0567
1676.346	0.0566
1676.587	0.0566
1676.828	0.0566
1677.069	0.0566
1677.311	0.0565
1677.552	0.0564
1677.793	0.0564
1678.034	0.0563
1678.275	0.0563
1678.516	0.0562
1678.757	0.0561
1678.998	0.056
1679.239	0.0559
1679.48	0.0558
1679.721	0.0558
1679.962	0.0557
1680.203	0.0556
1680.444	0.0555
1680.685	0.0554
1680.927	0.0554
1681.167	0.0553
1681.409	0.0552
1681.65	0.0551
1681.891	0.0551
1682.132	0.055
1682.373	0.0548
1682.614	0.0547
1682.855	0.0546
1683.096	0.0545
1683.337	0.0544
1683.578	0.0543
1683.819	0.0542
1684.06	0.0541
1684.301	0.054
1684.542	0.054
1684.783	0.0539
1685.025	0.0539
1685.266	0.0538
1685.507	0.0537
1685.748	0.0536
1685.989	0.0535
1686.23	0.0534
1686.471	0.0533
1686.712	0.0532
1686.953	0.053
1687.194	0.0528
1687.435	0.0527
1687.676	0.0526
1687.917	0.0525
1688.158	0.0523
1688.399	0.0522
1688.641	0.0521
1688.881	0.052
1689.123	0.0519
1689.364	0.0518
1689.605	0.0517
1689.846	0.0516
1690.087	0.0514
1690.328	0.0513
1690.569	0.0511
1690.81	0.051
1691.051	0.0508
1691.292	0.0507
1691.533	0.0506
1691.774	0.0505
1692.015	0.0503
1692.256	0.0502
1692.497	0.05
1692.739	0.0499
1692.98	0.0497
1693.221	0.0496
1693.462	0.0495
1693.703	0.0493
1693.944	0.0491
1694.185	0.0489
1694.426	0.0487
1694.667	0.0486
1694.908	0.0485
1695.149	0.0483
1695.39	0.0482
1695.631	0.048
1695.872	0.0479
1696.113	0.0478
1696.354	0.0477
1696.595	0.0476
1696.837	0.0475
1697.078	0.0472
1697.319	0.047
1697.56	0.0469
1697.801	0.0467
1698.042	0.0466
1698.283	0.0464
1698.524	0.0462
1698.765	0.046
1699.006	0.0458
1699.247	0.0456
1699.488	0.0455
1699.729	0.0453
1699.97	0.0451
1700.211	0.0449
1700.453	0.0447
1700.694	0.0445
1700.935	0.0444
1701.176	0.0442
1701.417	0.0441
1701.658	0.044
1701.899	0.0438
1702.14	0.0436
1702.381	0.0434
1702.622	0.0431
1702.863	0.0429
1703.104	0.0428
1703.345	0.0426
1703.586	0.0425
1703.827	0.0423
1704.068	0.0421
1704.309	0.0419
1704.551	0.0417
1704.792	0.0415
1705.033	0.0414
1705.274	0.0412
1705.515	0.041
1705.756	0.0408
1705.997	0.0406
1706.238	0.0404
1706.479	0.0402
1706.72	0.0399
1706.961	0.0397
1707.202	0.0395
1707.443	0.0394
1707.684	0.0392
1707.925	0.039
1708.167	0.0388
1708.408	0.0385
1708.649	0.0383
1708.89	0.0381
1709.131	0.0379
1709.372	0.0377
1709.613	0.0375
1709.854	0.0373
1710.095	0.037
1710.336	0.0368
1710.577	0.0366
1710.818	0.0363
1711.059	0.0362
1711.3	0.036
1711.541	0.0358
1711.782	0.0356
1712.023	0.0355
1712.265	0.0353
1712.506	0.0351
1712.747	0.0349
1712.988	0.0346
1713.229	0.0344
1713.47	0.0342
1713.711	0.0339
1713.952	0.0337
1714.193	0.0336
1714.434	0.0334
1714.675	0.0332
1714.916	0.033
1715.157	0.0328
1715.398	0.0326
1715.639	0.0324
1715.88	0.0322
1716.122	0.032
1716.363	0.0317
1716.604	0.0315
1716.845	0.0313
1717.086	0.0311
1717.327	0.031
1717.568	0.0308
1717.809	0.0307
1718.05	0.0305
1718.291	0.0302
1718.532	0.03
1718.773	0.0298
1719.014	0.0297
1719.255	0.0294
1719.496	0.0291
1719.737	0.0289
1719.979	0.0288
1720.22	0.0287
1720.461	0.0285
1720.702	0.0283
1720.943	0.0281
1721.184	0.0279
1721.425	0.0277
1721.666	0.0275
1721.907	0.0273
1722.148	0.0271
1722.389	0.0269
1722.63	0.0267
1722.871	0.0265
1723.112	0.0263
1723.353	0.0261
1723.594	0.0259
1723.836	0.0257
1724.077	0.0255
1724.318	0.0253
1724.559	0.0251
1724.8	0.025
1725.041	0.0248
1725.282	0.0246
1725.523	0.0244
1725.764	0.0242
1726.005	0.0241
1726.246	0.0239
1726.487	0.0237
1726.728	0.0235
1726.969	0.0234
1727.21	0.0232
1727.451	0.023
1727.693	0.0228
1727.934	0.0226
1728.175	0.0225
1728.416	0.0223
1728.657	0.0221
1728.898	0.0219
1729.139	0.0218
1729.38	0.0216
1729.621	0.0214
1729.862	0.0213
1730.103	0.0211
1730.344	0.021
1730.585	0.0208
1730.826	0.0207
1731.067	0.0205
1731.308	0.0203
1731.55	0.0201
1731.791	0.0199
1732.032	0.0197
1732.273	0.0195
1732.514	0.0193
1732.755	0.0191
1732.996	0.019
1733.237	0.0188
1733.478	0.0187
1733.719	0.0186
1733.96	0.0185
1734.201	0.0184
1734.442	0.0182
1734.683	0.0181
1734.924	0.018
1735.165	0.0179
1735.406	0.0177
1735.648	0.0176
1735.889	0.0174
1736.13	0.0172
1736.371	0.017
1736.612	0.0169
1736.853	0.0168
1737.094	0.0166
1737.335	0.0164
1737.576	0.0163
1737.817	0.0162
1738.058	0.016
1738.299	0.0159
1738.54	0.0158
1738.781	0.0157
1739.022	0.0156
1739.264	0.0154
1739.505	0.0153
1739.746	0.0152
1739.987	0.015
1740.228	0.0149
1740.469	0.0149
1740.71	0.0148
1740.951	0.0147
1741.192	0.0145
1741.433	0.0144
1741.674	0.0143
1741.915	0.0142
1742.156	0.0141
1742.397	0.014
1742.638	0.0138
1742.879	0.0136
1743.12	0.0135
1743.362	0.0134
1743.603	0.0133
1743.844	0.0132
1744.085	0.0131
1744.326	0.013
1744.567	0.0129
1744.808	0.0128
1745.049	0.0126
1745.29	0.0124
1745.531	0.0123
1745.772	0.0122
1746.013	0.0121
1746.254	0.012
1746.495	0.0119
1746.736	0.0119
1746.978	0.0118
1747.219	0.0118
1747.46	0.0117
1747.701	0.0116
1747.942	0.0115
1748.183	0.0113
1748.424	0.0112
1748.665	0.0111
1748.906	0.0109
1749.147	0.0108
1749.388	0.0108
1749.629	0.0107
1749.87	0.0106
1750.111	0.0105
1750.352	0.0104
1750.593	0.0103
1750.834	0.0102
1751.076	0.0101
1751.317	0.01
1751.558	0.01
1751.799	0.0099
1752.04	0.0098
1752.281	0.0097
1752.522	0.0096
1752.763	0.0095
1753.004	0.0094
1753.245	0.0093
1753.486	0.0092
1753.727	0.0092
1753.968	0.0091
1754.209	0.0091
1754.45	0.009
1754.692	0.0089
1754.932	0.0088
1755.174	0.0087
1755.415	0.0086
1755.656	0.0085
1755.897	0.0084
1756.138	0.0083
1756.379	0.0083
1756.62	0.0083
1756.861	0.0083
1757.102	0.0082
1757.343	0.0082
1757.584	0.0081
1757.825	0.008
1758.066	0.0079
1758.307	0.0079
1758.548	0.0079
1758.79	0.0078
1759.031	0.0077
1759.272	0.0076
1759.513	0.0075
1759.754	0.0075
1759.995	0.0074
1760.236	0.0073
1760.477	0.0073
1760.718	0.0072
1760.959	0.0071
1761.2	0.007
1761.441	0.0069
1761.682	0.0068
1761.923	0.0068
1762.164	0.0067
1762.406	0.0067
1762.646	0.0066
1762.888	0.0066
1763.129	0.0066
1763.37	0.0066
1763.611	0.0065
1763.852	0.0064
1764.093	0.0063
1764.334	0.0062
1764.575	0.0062
1764.816	0.0062
1765.057	0.0062
1765.298	0.0062
1765.539	0.0061
1765.78	0.006
1766.021	0.006
1766.262	0.0059
1766.504	0.0058
1766.745	0.0057
1766.986	0.0056
1767.227	0.0056
1767.468	0.0056
1767.709	0.0055
1767.95	0.0055
1768.191	0.0055
1768.432	0.0054
1768.673	0.0053
1768.914	0.0052
1769.155	0.0052
1769.396	0.0051
1769.637	0.0051
1769.878	0.005
1770.12	0.005
1770.36	0.005
1770.602	0.0049
1770.843	0.0049
1771.084	0.0048
1771.325	0.0048
1771.566	0.0047
1771.807	0.0046
1772.048	0.0046
1772.289	0.0045
1772.53	0.0045
1772.771	0.0045
1773.012	0.0046
1773.253	0.0046
1773.494	0.0046
1773.735	0.0046
1773.976	0.0045
1774.218	0.0045
1774.459	0.0044
1774.7	0.0044
1774.941	0.0043
1775.182	0.0043
1775.423	0.0042
1775.664	0.0041
1775.905	0.0041
1776.146	0.0041
1776.387	0.0041
1776.628	0.004
1776.869	0.004
1777.11	0.004
1777.351	0.0039
1777.592	0.0038
1777.833	0.0038
1778.074	0.0038
1778.316	0.0038
1778.557	0.0038
1778.798	0.0038
1779.039	0.0037
1779.28	0.0036
1779.521	0.0035
1779.762	0.0035
1780.003	0.0035
1780.244	0.0035
1780.485	0.0034
1780.726	0.0034
1780.967	0.0034
1781.208	0.0034
1781.449	0.0033
1781.69	0.0033
1781.932	0.0033
1782.173	0.0033
1782.414	0.0032
1782.655	0.0032
1782.896	0.0031
1783.137	0.0031
1783.378	0.003
1783.619	0.003
1783.86	0.003
1784.101	0.003
1784.342	0.0029
1784.583	0.0029
1784.824	0.0029
1785.065	0.0029
1785.306	0.0029
1785.547	0.0029
1785.788	0.0029
1786.03	0.0028
1786.271	0.0027
1786.512	0.0027
1786.753	0.0026
1786.994	0.0027
1787.235	0.0027
1787.476	0.0027
1787.717	0.0026
1787.958	0.0026
1788.199	0.0025
1788.44	0.0025
1788.681	0.0025
1788.922	0.0025
1789.163	0.0024
1789.404	0.0024
1789.646	0.0023
1789.887	0.0023
1790.128	0.0023
1790.369	0.0023
1790.61	0.0023
1790.851	0.0022
1791.092	0.0022
1791.333	0.0021
1791.574	0.0021
1791.815	0.0021
1792.056	0.0021
1792.297	0.0021
1792.538	0.002
1792.779	0.002
1793.02	0.002
1793.261	0.002
1793.502	0.002
1793.744	0.002
1793.985	0.002
1794.226	0.0019
1794.467	0.0019
1794.708	0.0019
1794.949	0.0019
1795.19	0.0018
1795.431	0.0018
1795.672	0.0018
1795.913	0.0018
1796.154	0.0018
1796.395	0.0018
1796.636	0.0018
1796.877	0.0017
1797.118	0.0016
1797.359	0.0015
1797.601	0.0016
1797.842	0.0016
1798.083	0.0016
1798.324	0.0017
1798.565	0.0017
1798.806	0.0017
1799.047	0.0017
1799.288	0.0016
1799.529	0.0016
1799.77	0.0016
1800.011	0.0015
1800.252	0.0015
1800.493	0.0015
1800.734	0.0015
1800.975	0.0015
1801.216	0.0015
1801.458	0.0015
1801.699	0.0015
1801.94	0.0014
1802.181	0.0013
1802.422	0.0013
1802.663	0.0013
1802.904	0.0013
1803.145	0.0014
