wavenumber_cm1,absorbance_input,experimental_transmittance,n_film,k_film,theoretical_transmittance,fresnel_correction_amplitude,transmittance_residual
933.3927,0.0258,0.942323452603068,0.9415985763774836,0.1767058806211897,0.9423234505733797,1.011818881525306,2.029688306315336e-09
933.6338,0.0257,0.9425404555789744,0.9416583849129418,0.17594265480244614,0.9425404546112651,1.01176500166577,9.677092460691483e-10
933.8748,0.0256,0.9427575085274156,0.9415899638671569,0.17519100686115438,0.9427575067199278,1.0117137748736804,1.8074878260776472e-09
934.1159,0.0254,0.9431917643879367,0.9404761857502246,0.17382005624944455,0.9431917637393467,1.0116318478078457,6.485900705399672e-10
934.3569,0.025,0.9440608762859234,0.940669138239453,0.170921101709833,0.9440608751180398,1.0114197156368763,1.1678835676320887e-09
934.598,0.0248,0.9444957325077066,0.9417020947123429,0.1693737258844984,0.9444957324334772,1.011295473190264,7.42294004041355e-11
934.8391,0.0246,0.9449307890342988,0.9426138826297519,0.16783991199878862,0.944930788236541,1.0111742773987804,7.977578597717638e-10
935.0801,0.0245,0.9451483924407295,0.943070820231124,0.16705088091701842,0.9451483926006272,1.0111134718766306,-1.5989776169789138e-10
935.3212,0.0243,0.9455837495975457,0.9432381258431508,0.16557957272313184,0.9455837490780741,1.0110068226798012,5.194715768652713e-10
935.5623,0.0241,0.9460193072899131,0.9435392153414595,0.16409959641207542,0.9460193077703041,1.0108979450085607,-4.803909492423486e-10
935.8033,0.0238,0.946673020034697,0.9442501286756466,0.1618868012646767,0.9466730199045791,1.0107310524202548,1.3011791644146342e-10
936.0444,0.0237,0.94689102465083,0.9458419899454062,0.1610228090392399,0.9468910253555096,1.0106518970212743,-7.046796479670547e-10
936.2855,0.0236,0.9471090794701604,0.9463587549508025,0.16023809841911027,0.9471090794232505,1.01059149466894,4.690992039257935e-11
936.5265,0.0235,0.9473271845042496,0.9467588023997601,0.15946281462342313,0.9473271853097821,1.0105332388377635,-8.055325295686089e-10
936.7676,0.0233,0.947763545262961,0.9468433536496499,0.15800856719421458,0.9477635454235837,1.0104297044342492,-1.6062262631066915e-10
937.0086,0.0231,0.9482001070195061,0.9478906072587103,0.15649078798721233,0.9482001080248016,1.0103108835415047,-1.0052955135009256e-09
937.2497,0.023,0.9484184633008971,0.9490072720896594,0.15567233516461446,0.9484184635727143,1.0102420024054521,-2.7181723538660663e-10
937.4907,0.023,0.9484184633008971,0.9499490735915088,0.1555666114951671,0.948418464275813,1.0102263630951385,-9.749159257665951e-10
937.7318,0.023,0.9484184633008971,0.9493895969470185,0.1555602411816632,0.9484184635722211,1.0102343690223865,-2.7132407431906813e-10
937.9729,0.0228,0.9488553267278013,0.9490190420617826,0.15414270001764468,0.9488553278595229,1.0101389229462683,-1.131721605318603e-09
938.2139,0.0226,0.9492923913840795,0.9486794599855041,0.1527230178209092,0.9492923919310032,1.010042797800934,-5.469237285282702e-10
938.455,0.0223,0.9499483658763465,0.9493214991571168,0.15054391238358733,0.9499483672448745,1.0098818904057987,-1.3685280686459578e-09
938.696,0.0222,0.9501671247555646,0.9504093678576402,0.1497379312962841,0.9501671254310547,1.0098153416171693,-6.7549010829282e-10
938.9371,0.0221,0.950385934011676,0.950649309912228,0.14898447448741434,0.950385935404636,1.0097612187770846,-1.3929599695927664e-09
939.1782,0.022,0.9506047936562815,0.9507902440774813,0.14823761389658993,0.9506047944199205,1.0097085780187471,-7.636390408904958e-10
939.4193,0.0218,0.9510426641573921,0.9502639026766204,0.14683296044314112,0.9510426656957159,1.0096152853988474,-1.5383238016752898e-09
939.6603,0.0215,0.9516998481129437,0.9506216002486543,0.14468168930892136,0.9516998491125472,1.009460050612067,-9.996035110759749e-10
939.9014,0.0213,0.9521382230214032,0.951697754279067,0.14319080143224933,0.9521382246541384,1.0093458304587568,-1.6327352803102713e-09
940.1425,0.0212,0.9523574861919196,0.9526857852772548,0.14240323600132168,0.9523574871920331,1.0092829671218375,-1.0001134365111852e-09
940.3835,0.0211,0.95257679985546,0.9526565086249764,0.14167061454283827,0.9525768014909051,1.0092331139546094,-1.6354451126687763e-09
940.6246,0.0209,0.9530155787081258,0.9528853568758533,0.14023093373876738,0.9530155798081109,1.0091306773386055,-1.0999851030035757e-09
940.8656,0.0207,0.9534545596724551,0.9532006342431789,0.1387885232634147,0.9534545613780243,1.0090274208542385,-1.7055692413947554e-09
941.1067,0.0205,0.9538937428415449,0.9540475945500013,0.1373224638321902,0.9538937439997277,1.008918358023009,-1.1581827719098214e-09
941.3478,0.0204,0.9541134102819798,0.9548933441579558,0.13655183784914773,0.9541134119521589,1.0088589656289042,-1.6701791061279891e-09
941.5888,0.0203,0.9543331283085358,0.9548895362417968,0.13582219285785013,0.9543331294713332,1.008809261952512,-1.162797413911676e-09
941.8299,0.0201,0.9547727161666106,0.9547064789773274,0.13440929875349988,0.9547727179033991,1.0087124674004042,-1.7367884908026099e-09
942.0709,0.0198,0.9554324776409489,0.9548686807152698,0.13229035724981908,0.9554324789203512,1.0085630181807184,-1.2794023618312167e-09
942.312,0.0195,0.9560926950198135,0.956228023342175,0.13012486010785043,0.9560926967413695,1.0084022176097591,-1.7215560088601478e-09
942.553,0.0194,0.9563128688459965,0.958113016588783,0.12932368527172627,0.956312870009492,1.0083348795465317,-1.1634955221495602e-09
942.7941,0.0194,0.9563128688459965,0.958725120550757,0.12926352997064192,0.9563128704389706,1.008328408880336,-1.5929740859732533e-09
943.0352,0.0193,0.9565330933749138,0.9590927352080083,0.1285254831719467,0.9565330945035718,1.008276014299493,-1.1286580559044523e-09
943.2762,0.0192,0.9567533686182412,0.9587840865985916,0.1278142495168856,0.9567533702211116,1.0082299384357167,-1.602870391970157e-09
943.5173,0.0189,0.9574144987514859,0.9589180060073563,0.1257116741576832,0.9574144999432522,1.0080832970752247,-1.1917663522709177e-09
943.7584,0.0187,0.9578555059598827,0.9602782247217736,0.12425540410099864,0.957855507503607,1.0079748936970803,-1.5437243705562764e-09
943.9995,0.0186,0.9580760857350198,0.9614567413054518,0.12349502741725535,0.9580760868260368,1.0079166915473243,-1.091017054477561e-09
944.2405,0.0186,0.9580760857350198,0.9620451176353343,0.12344097907770277,0.9580760871918587,1.0079113031094509,-1.456838871760624e-09
944.4816,0.0185,0.9582967163063749,0.9614312841083317,0.122742905714132,0.9582967174089422,1.00786786753597,-1.1025672597142488e-09
944.7226,0.0182,0.9589589129147387,0.9614401855599145,0.12065505377966104,0.958958914397071,1.0077238474801293,-1.4823323679635791e-09
944.9637,0.018,0.9594006315159331,0.9626625967093918,0.11921679005166749,0.9594006325896073,1.00761903810712,-1.073674149587589e-09
945.2047,0.0179,0.9596215671103411,0.9633629523969308,0.11848034763197554,0.9596215684925499,1.0075660429302014,-1.3822087918669013e-09
945.4458,0.0178,0.9598425535829069,0.9636525512973464,0.11775691774578793,0.9598425546198721,1.0075160785228534,-1.0369651803898705e-09
945.6869,0.0176,0.9602846792093812,0.9634593641417546,0.11636531371079682,0.9602846805714127,1.0074220230595234,-1.3620314875950612e-09
945.9279,0.0173,0.960948249528277,0.9640772373675084,0.11427177673222752,0.960948250552243,1.0072756787865107,-1.0239660230837444e-09
946.169,0.0171,0.9613908844638152,0.9652742921507975,0.1128494860896693,0.9613908857114298,1.0071739135920432,-1.2476146782347541e-09
946.41,0.0169,0.9618337232872176,0.9666258641441434,0.11142795703799407,0.9618337242050604,1.0070721644144978,-9.178428017619922e-10
946.6511,0.0169,0.9618337232872176,0.9682586323673845,0.11136138413048345,0.9618337244050968,1.0070630132931326,-1.117879233625274e-09
946.8922,0.0169,0.9618337232872176,0.9681322627931135,0.11133363516765546,0.961833724150552,1.007063158428913,-8.633344039665758e-10
947.1332,0.0167,0.9622767660923995,0.9680033753679074,0.10995009253382576,0.9622767671983937,1.0069701734027623,-1.1059941851243593e-09
947.3743,0.0165,0.9627200129733199,0.9685951216608755,0.10855317872909938,0.9627200138118348,1.006873825107771,-8.385149241618706e-10
947.6154,0.0163,0.9631634640239806,0.9695082990755242,0.10715298923877482,0.9631634650360016,1.0067765303927638,-1.0120210225394999e-09
947.8564,0.0162,0.963385266142351,0.9707388752119167,0.1064262924996899,0.9633852669014816,1.006724686767416,-7.59130647232098e-10
948.0975,0.0162,0.963385266142351,0.9712231666600506,0.10638889920869211,0.9633852670901846,1.0067222090416124,-9.47833589393099e-10
948.3386,0.0161,0.9636071193384268,0.9706985890236167,0.10569375654523759,0.9636071200948945,1.006677806593693,-7.564676662852321e-10
948.5796,0.0158,0.9642729855105249,0.9703559983807758,0.10364532827654009,0.9642729864321472,1.0065403401352127,-9.216223340047236e-10
948.8207,0.0155,0.964939311805582,0.9714383474030862,0.10157922512262664,0.9649393125098508,1.006398403271038,-7.04268754425641e-10
949.0618,0.0153,0.9653837851164904,0.9727720070644268,0.1001890932409957,0.9653837859057101,1.006302631107166,-7.892196896008841e-10
949.3028,0.0152,0.9656060985415498,0.9740830543374889,0.09947542362987918,0.9656060991618325,1.0062532491889815,-6.202827140810996e-10
949.5439,0.0151,0.965828463162061,0.9744740166518626,0.09877289076460638,0.9658284638834451,1.006206459578265,-7.213841746178673e-10
949.7849,0.0149,0.9662733460365993,0.975407620389561,0.09739584544171387,0.9662733466093133,1.0061134207383902,-5.727139873457077e-10
950.026,0.0148,0.9664958643142137,0.9761852342278541,0.09669302290373617,0.9664958649577369,1.0060663556143776,-6.435231236778804e-10
950.267,0.0146,0.9669410546091216,0.977259855050915,0.09532066597236584,0.9669410551268854,1.0059741615736801,-5.177638318087929e-10
950.5081,0.0146,0.9669410546091216,0.9784462720916495,0.09528717757345209,0.9669410551832759,1.0059719242767382,-5.741542796755539e-10
950.7491,0.0145,0.9671637266500186,0.97855888218898,0.09459304568127587,0.9671637271383532,1.0059266951945434,-4.883345949835416e-10
950.9902,0.0144,0.9673864499689512,0.978977712020145,0.09389788410228074,0.967386450505948,1.0058811384553095,-5.369967803758868e-10
951.2313,0.0142,0.9678320504881599,0.9791374652867928,0.09253800127220393,0.9678320509488162,1.0057914584390655,-4.606562908904266e-10
951.4724,0.014,0.9682778562612492,0.9799789477489804,0.09117769400540011,0.9682778567270164,1.0057015186419624,-4.657672025842885e-10
951.7134,0.0138,0.9687238673827634,0.9811946832424943,0.08981998875663909,0.9687238677896336,1.0056120446770325,-4.0687020419483133e-10
951.9545,0.0138,0.9687238673827634,0.9824788108076208,0.0897942183240059,0.968723867788531,1.0056113176307329,-4.057676417090761e-10
952.1956,0.0137,0.9689469499787371,0.982562114823705,0.08910623692093696,0.9689469503623165,1.0055669988355302,-3.835793904727325e-10
952.4366,0.0136,0.9691700839472911,0.9830988407894401,0.08841880166427622,0.969170084318215,1.0055227273819605,-3.709239582150303e-10
952.6777,0.0134,0.9696165060494637,0.9830940701478119,0.08706909188531058,0.9696165064098313,1.005434697524509,-3.6036762462998695e-10
952.9187,0.0132,0.9700631337839569,0.9843598015492923,0.085723608969358,0.9700631340884611,1.0053475264620864,-3.0450419963301556e-10
953.1598,0.0131,0.9702865247929218,0.9851069082733697,0.08504139032860131,0.9702865251168793,1.0053041915658942,-3.2395752747049755e-10
953.4009,0.013,0.9705099672454897,0.9860938586417862,0.08436146729916565,0.970509967508676,1.005261328341607,-2.6318636159317066e-10
953.6419,0.0129,0.9707334611535073,0.9861274347000145,0.08367892249785851,0.9707334614583064,1.0052177503982358,-3.04799074868356e-10
953.883,0.0127,0.9711806033832928,0.9870198919485672,0.08234188384972826,0.9711806036007806,1.0051321008799228,-2.1748780554275982e-10
954.124,0.0126,0.9714042517287675,0.9875185576675765,0.08166401185833153,0.9714042520086315,1.0050894487099797,-2.7986390982448484e-10
954.3651,0.0124,0.971851702940169,0.9883059357611725,0.08033110447819901,0.9718517031118178,1.0050045204722227,-1.716488062797339e-10
954.6061,0.0123,0.9720755058298192,0.9892620458057642,0.0796598148677556,0.9720755060856037,1.0049632558614825,-2.5578450468799474e-10
954.8472,0.0122,0.9722993602579224,0.9897190979614767,0.07898568438096805,0.9722993603976982,1.0049212280096644,-1.3977574653267766e-10
955.0883,0.012,0.9727472237769651,0.9900890656464405,0.07765538246867874,0.9727472240160873,1.0048365360152647,-2.3912216651211793e-10
955.3293,0.0118,0.9731952935922781,0.9913223302782497,0.07633672606525223,0.9731952936787253,1.0047544964973782,-8.644718274553043e-11
955.5704,0.0117,0.9734194058907296,0.9923650691954826,0.07567397480061754,0.9734194061098221,1.0047148978125395,-2.1909252190255302e-10
955.8115,0.0116,0.9736435697988863,0.9935644425843391,0.07501485818561053,0.9736435698565855,1.0046760970460897,-5.7699178768189086e-11
956.0526,0.0116,0.9736435697988863,0.9939833810954604,0.07500039152629998,0.9736435700093958,1.004677171573507,-2.105094987214784e-10
956.2936,0.0114,0.9740920524918583,0.9939820618206925,0.07367505584807113,0.9740920525261372,1.0045930497617088,-3.4278913041418946e-11
956.5347,0.0112,0.9745407417663065,0.9951616264845646,0.07236826973508421,0.9745407419629046,1.0045132552144478,-1.9659818217832026e-10
956.7758,0.0111,0.9747651639013187,0.9964849427964246,0.07171829058577339,0.9747651639007978,1.0044763076208292,5.209166431541234e-13
957.0168,0.0111,0.9747651639013187,0.997406989554314,0.07171385134430845,0.974765164091335,1.0044795986133408,-1.9001622497683002e-10
957.2579,0.0111,0.9747651639013187,0.9973329060311624,0.07169404406354452,0.9747651638990816,1.0044791767996795,2.2370993946196904e-12
957.4989,0.0109,0.9752141632264126,0.9967893142118507,0.07036686232352202,0.9752141634132951,1.0043940211684248,-1.8688250946752305e-10
957.74,0.0106,0.9758880500302889,0.9975265141705312,0.06841293933277569,0.9758880499781216,1.004272828173502,5.216727050338932e-11
957.981,0.0104,0.976337566582642,0.9988341535112855,0.0671229759683412,0.9763375667590922,1.0041963275213035,-1.764501877943303e-10
958.2221,0.0103,0.9765624024994944,1.0001193208621808,0.06648371333290873,0.9765624024204252,1.0041614267151662,7.906919563538395e-11
958.4631,0.0102,0.9767872901926907,1.0008139749126808,0.06583403268894848,0.9767872903663464,1.0041239280034129,-1.7365564541904632e-10
958.7042,0.0101,0.9770122296741541,1.0017329395350152,0.06519038348816059,0.9770122295783764,1.0040878122524595,9.577771908908517e-11
958.9453,0.01,0.9772372209558107,1.002067493392355,0.06453536685804864,0.9772372211278341,1.0040488690048206,-1.7202339552824242e-10
959.1863,0.0098,0.9776873589674213,1.0026531307402244,0.06324202066069078,0.9776873588466741,1.0039709382960138,1.2074719002441725e-10
959.4274,0.0096,0.978137704322986,1.0036986597485982,0.06196214477223005,0.9781377044940984,1.0038961189641609,-1.7111245753653748e-10
959.6685,0.0095,0.9783629547845955,1.0053886800850829,0.061344651318956396,0.9783629546439837,1.0038659521683333,1.406117444702204e-10
959.9095,0.0095,0.9783629547845955,1.0057188254082083,0.061337241392720065,0.9783629549571362,1.003867887767792,-1.7254075945771774e-10
960.1506,0.0093,0.9788136113351815,1.0063328850903337,0.06005342155374362,0.9788136111803647,1.0037917710950042,1.5481682602569435e-10
960.3917,0.0092,0.9790390174480513,1.0072194224459932,0.0594202261823018,0.9790390176227525,1.0037575747478715,-1.7470114244133583e-10
960.6327,0.009,0.9794899854086989,1.0080336554224958,0.058146276615248876,0.9794899852349662,1.0036835840017733,1.737326948969553e-10
960.8738,0.0089,0.9797155472803863,1.009618884447294,0.057536245206761635,0.9797155474596276,1.0036548127513691,-1.7924128847823795e-10
961.1149,0.0089,0.9797155472803863,1.01073124016059,0.05755297136382865,0.9797155471051592,1.0036623667967561,1.7522716611040323e-10
961.3559,0.0089,0.9797155472803863,1.0107569073443914,0.057539312630086686,0.9797155474608527,1.0036625534814105,-1.8046630856360935e-10
961.597,0.0087,0.9801668268662841,1.0110990810154197,0.05625930170158127,0.9801668266776229,1.0035866768501545,1.8866119777527501e-10
961.838,0.0086,0.9803925446044207,1.0118588613641464,0.055630493488718444,0.9803925447896978,1.003553088694066,-1.8527712697391507e-10
962.0791,0.0084,0.9808441360309061,1.012449670003431,0.054361506139317166,0.9808441358252802,1.0034796233664043,2.0562596070305972e-10
962.3201,0.0083,0.9810700097431978,1.0137529602094815,0.05375281559388364,0.9810700099350956,1.0034507293928272,-1.9189783095896473e-10
962.5612,0.0082,0.9812959354708221,1.0143110988178825,0.053122212340420215,0.9812959352567713,1.0034164439878062,2.1405077710312526e-10
962.8023,0.0081,0.9815219132257572,1.015325812530861,0.052507414316875695,0.9815219134229515,1.0033859209604812,-1.971942609202415e-10
963.0433,0.008,0.9817479430199844,1.0155904486881133,0.05186947669992998,0.9817479427964645,1.0033497029058058,2.2351986928015322e-10
963.2844,0.0078,0.9822001587742529,1.016537062825611,0.05062222053679079,0.9822001589789252,1.0032809169357204,-2.046722791249067e-10
963.5255,0.0077,0.9824263447582703,1.01766448584241,0.05001621799257131,0.982426344522,1.003252270348603,2.362703366287633e-10
963.7665,0.0076,0.9826525828295317,1.0184908873044154,0.04940129152821141,0.9826525830409141,1.0032213815831899,-2.113823560634387e-10
964.0076,0.0075,0.9828788730000322,1.0193616745964114,0.048789235592804396,0.9828788727563159,1.0031911175035633,2.4371626938801683e-10
964.2487,0.0074,0.9831052152817692,1.0201834030762378,0.048176753494517645,0.9831052154997516,1.003160676791555,-2.1798240990023032e-10
964.4897,0.0073,0.9833316096867433,1.0209665118087499,0.04756415921813083,0.9833316094356312,1.0031301335927103,2.511120200665573e-10
964.7308,0.0072,0.9835580562269576,1.0217234877057386,0.04695183837940258,0.9835580564517158,1.0030995850539914,-2.2475821204182012e-10
964.9719,0.0071,0.9837845549144182,1.0225344789759079,0.046342759433745336,0.9837845546560275,1.0030697511713615,2.5839064221599983e-10
965.2129,0.007,0.9840111057611337,1.022980874222798,0.045721113088633934,0.98401110599264,1.0030367855618767,-2.3150625860779428e-10
965.454,0.0068,0.9844643639803784,1.0238269934246453,0.04448909601144802,0.9844643637092534,1.0029706734482227,2.7112501133075284e-10
965.695,0.0067,0.9846910713769389,1.0250906451843234,0.04390220701472372,0.9846910716188474,1.0029459835774868,-2.419084932370197e-10
965.9361,0.0066,0.9849178309808169,1.0259187744229101,0.0432995969805985,0.9849178307042481,1.0029173958992483,2.7656876788739737e-10
966.1771,0.0065,0.9851446428040349,1.0271202937600632,0.042713332157313745,0.985144643053518,1.0028927157786751,-2.494831008448273e-10
966.4182,0.0065,0.9851446428040349,1.0279298127611582,0.042736105070800535,0.9851446425266588,1.00290085850032,2.773761220709048e-10
966.6593,0.0064,0.9853715068586185,1.028051099809247,0.0421079601103745,0.985371507112012,1.0028658704775584,-2.53393528382162e-10
966.9003,0.0062,0.985825391709997,1.0289152665121912,0.04088859001371883,0.9858253914200461,1.0028021818417505,2.899508411147167e-10
967.1414,0.0061,0.9860524125308565,1.0300691457372126,0.0403059209899619,0.9860524127950303,1.002778093137694,-2.6417379395127227e-10
967.3824,0.006,0.9862794856312105,1.0311367664265882,0.03972111109166522,0.9862794853362958,1.0027534106934402,2.9491464825781577e-10
967.6235,0.006,0.9862794856312105,1.032001887970112,0.03974908406298979,0.9862794858996643,1.002762646038185,-2.684538147335047e-10
967.8646,0.0059,0.9865066110230981,1.0320791818348685,0.039123625513837454,0.9865066107250393,1.0027279452414972,2.980587998635542e-10
968.1057,0.0057,0.9869610187296448,1.032749825460661,0.03790531089667073,0.9869610190086998,1.002663972779991,-2.7905500132874295e-10
968.3467,0.0055,0.9874156357468657,1.033951748581358,0.03671334186044997,0.9874156354342547,1.002606283319102,3.1261104815882845e-10
968.5878,0.0054,0.9876430227771064,1.0356321290783632,0.036163891752707074,0.9876430230672956,1.0025898408131895,-2.901892059981037e-10
968.8289,0.0054,0.9876430227771064,1.0368921150690378,0.03621325630798544,0.9876430224653295,1.0026040887028127,3.117768265781251e-10
969.0699,0.0054,0.9876430227771064,1.0374656861477813,0.03623141816859757,0.9876430230677198,1.002610723085579,-2.90613422215813e-10
969.311,0.0053,0.987870462171174,1.0380170579750654,0.03563329968852677,0.9878704618566077,1.0025822634844979,3.145663729497983e-10
969.552,0.0052,0.9880979539411272,1.038850163158401,0.03504914539046673,0.9880979542390894,1.002557143172671,-2.979622104604118e-10
969.7931,0.0051,0.9883254980990275,1.039944265557507,0.034478360567128115,0.9883254977788299,1.0025352196635926,3.2019753515299954e-10
970.0341,0.0051,0.9883254980990275,1.0409768324202433,0.0345190918770791,0.9883254984005866,1.0025472690088932,-3.015591110155924e-10
970.2752,0.0051,0.9883254980990275,1.041496752849503,0.03453598097326682,0.9883254977809899,1.0025534947389496,3.180375962585913e-10
970.5163,0.0051,0.9883254980990275,1.0415037353833778,0.03452912497092565,0.9883254984008748,1.0025539165381536,-3.018473249127851e-10
970.7573,0.0049,0.9887807436269282,1.041109083344071,0.03327885084932063,0.9887807432991973,1.002481043880303,3.2773095348659353e-10
970.9984,0.0046,0.9894640051300762,1.0420480078897592,0.03148170128045731,0.9894640054503404,1.002389652764271,-3.202642595567795e-10
971.2394,0.0044,0.989919775080584,1.0438287179098904,0.0303417642634621,0.9899197747360796,1.0023434511180473,3.445044249872353e-10
971.4805,0.0044,0.989919775080584,1.045484059368137,0.03041809624534963,0.9899197754074038,1.0023639754046505,-3.2681979345028367e-10
971.7216,0.0044,0.989919775080584,1.0460951641954876,0.03044240280759228,0.9899197747392655,1.002371772827932,3.41318528995771e-10
971.9626,0.0043,0.9901477387766033,1.0465090928385636,0.029848614417697105,0.9901477391071185,1.0023436289869945,-3.305151707877485e-10
972.2037,0.0041,0.9906038236706045,1.0476859935003642,0.028686683736513376,0.9906038233189431,1.0022916678647333,3.5166136669317893e-10
972.4448,0.0041,0.9906038236706045,1.0493619154952345,0.02876629302116624,0.9906038240074592,1.0023129119518677,-3.368546552806606e-10
972.6859,0.0041,0.9906038236706045,1.0499772809928676,0.028791992630502194,0.9906038233219516,1.0023209558887958,3.486528843410497e-10
972.9269,0.0041,0.9906038236706045,1.050866929014178,0.0288314556550075,0.9906038240070169,1.002332376297712,-3.3641234242764995e-10
973.168,0.0041,0.9906038236706045,1.0508087326624616,0.028823163194488285,0.9906038233226713,1.0023320941374787,3.4793323777648766e-10
973.409,0.0039,0.9910601186478311,1.0510086007249424,0.02761842364808198,0.9910601189920755,1.0022692217551596,-3.442444107548681e-10
973.6501,0.0037,0.9915166238050521,1.0523994199300324,0.02647735125562705,0.9915166234427071,1.0022218211727076,3.623450428591468e-10
973.8911,0.0037,0.9915166238050521,1.053854487121897,0.026548564792737237,0.991516624155286,1.0022408983551703,-3.502338419281159e-10
974.1322,0.0037,0.9915166238050521,1.054464287883865,0.026575595230294697,0.9915166234451913,1.0022491429334803,3.5986080781924557e-10
974.3733,0.0037,0.9915166238050521,1.054974949685037,0.02659743638768374,0.9915166241549029,1.0022561179267686,-3.4985081498462023e-10
974.6143,0.0036,0.9917449552314132,1.054872518550721,0.025985818038117784,0.9917449548675673,1.002222969497084,3.638458423438351e-10
974.8554,0.0034,0.9922017758401657,1.0555064533991505,0.02481233087554934,0.9922017762013503,1.0021671671540178,-3.611846377538086e-10
975.0964,0.0032,0.9926588068710308,1.0567651302511558,0.023674923122399192,0.9926588064932711,1.0021200846996083,3.777597123999499e-10
975.3375,0.0032,0.9926588068710308,1.0584228963243507,0.02376082237087713,0.9926588072378631,1.0021426239957787,-3.6683234228007677e-10
975.5786,0.0032,0.9926588068710308,1.0586865300413417,0.02377125121919515,0.9926588064954773,1.0021466290263317,3.7555347720541477e-10
975.8196,0.0031,0.9928874013250429,1.0594077929391377,0.023208104514435845,0.9928874016952768,1.0021250406176703,-3.7023384358292333e-10
976.0607,0.003,0.9931160484209338,1.0597709984811974,0.022626399511484332,0.9931160480383647,1.0020988220086269,3.825690875203236e-10
976.3018,0.0028,0.9935735005868445,1.0608452995606428,0.021487702391943697,0.9935735009675851,1.0020509491125058,-3.807406612210684e-10
976.5428,0.0027,0.993802305681118,1.062303064603865,0.020969568700222974,0.993802305289549,1.0020401909497918,3.9156899944714496e-10
976.7839,0.0027,0.993802305681118,1.0636530865998184,0.02104198299928806,0.9938023060635077,1.00205927820718,-3.8238967547954417e-10
977.025,0.0027,0.993802305681118,1.0643493942572058,0.02107779562544364,0.993802305291856,1.0020693675471786,3.8926206702427635e-10
977.266,0.0027,0.993802305681118,1.0650367328284243,0.02111303225970363,0.9938023060626503,1.0020793198181277,-3.8153225023762616e-10
977.5071,0.0026,0.9940311634657775,1.0650540036058287,0.0205172322836847,0.9940311630729869,1.0020492934123624,3.9279057784114e-10
977.7481,0.0024,0.9944890371547921,1.0664026688487558,0.01940394676537794,0.9944890375467763,1.0020071366078265,-3.9198422285835477e-10
977.9892,0.0024,0.9944890371547921,1.0677078823713215,0.01947548106638441,0.9944890367571432,1.0020259326292005,3.976489137968997e-10
978.2303,0.0024,0.9944890371547921,1.0686097786556406,0.01952398780651317,0.9944890375449777,1.0020390654586209,-3.90185661558462e-10
978.4713,0.0024,0.9944890371547921,1.0690230720260905,0.019544897830217827,0.9944890367584012,1.0020454026681411,3.9639092008769694e-10
978.7124,0.0023,0.9947180530834233,1.0695764856776009,0.018983086687004935,0.9947180534768549,1.0020234793698317,-3.934316206155586e-10
978.9534,0.0022,0.9949471217509924,1.070518614167048,0.0184443519474036,0.994947121348192,1.002007176114301,4.028004596534629e-10
979.1945,0.0022,0.9949471217509924,1.071657303519622,0.0185071418865488,0.9949471221464746,1.0020237800540648,-3.9548220254204125e-10
979.4355,0.0022,0.9949471217509924,1.0718849475757168,0.018518073849884225,0.9949471213495293,1.0020275993515408,4.0146308499799943e-10
979.6766,0.0021,0.9951762431696444,1.0724844268356415,0.01796174241220231,0.9951762435684958,1.0020068296034794,-3.988513963548712e-10
979.9177,0.002,0.995405417351527,1.0730689420633408,0.017405472966998844,0.9954054169432744,1.0019860072188076,4.082525428827921e-10
980.1588,0.0019,0.9956346443087908,1.0742886385820198,0.016886906921394752,0.9956346447136716,1.0019744247151614,-4.048807955570055e-10
980.3998,0.0019,0.9956346443087908,1.0750976724866947,0.01693216873753896,0.9956346438988262,1.0019866238295725,4.0996461780906657e-10
980.6409,0.0019,0.9956346443087908,1.0759100417050056,0.016977499972175486,0.99563464471236,1.001998846976627,-4.0356917807571335e-10
980.882,0.0019,0.9956346443087908,1.0757665005873072,0.01696777203086528,0.9956346438992533,1.0019974744267093,4.0953751501149327e-10
981.123,0.0017,0.9960932565980787,1.0762586066768232,0.015824021921147128,0.9960932570092759,1.0019466315638883,-4.111971874110054e-10
981.3641,0.0016,0.9963226419544177,1.0769941462822663,0.015281174873069745,0.9963226415342434,1.0019287949587699,4.201742287435195e-10
981.6051,0.0014,0.9967815711512952,1.0781012136336696,0.014177464512451603,0.9967815715721945,1.001887610973225,-4.208993154009022e-10
981.8462,0.0014,0.9967815711512952,1.0796423448588173,0.0142685967747291,0.996781570726379,1.0019110022162603,4.249162133262985e-10
982.0873,0.0014,0.9967815711512952,1.0801056377369778,0.014295437712678122,0.9967815715703174,1.0019185066142393,-4.1902226133316844e-10
982.3283,0.0013,0.9970111150161655,1.0807388637884452,0.013750285747972135,0.9970111145883278,1.0018998754105952,4.278376541932971e-10
982.5694,0.0012,0.9972407117415495,1.0816467718125944,0.0132225527206448,0.9972407121667844,1.0018854892252342,-4.2523495835666836e-10
982.8104,0.0011,0.9974703613396202,1.0827692532166384,0.012708889343072606,0.9974703609062546,1.0018745198045,4.3336556565520823e-10
983.0515,0.0011,0.9974703613396202,1.0840768674688657,0.012787397824842341,0.997470361766208,1.0018947252562909,-4.265877651121741e-10
983.2925,0.0011,0.9974703613396202,1.0846788817719324,0.012823354488154234,0.9974703609084119,1.0019044036188296,4.312082912960591e-10
983.5336,0.0011,0.9974703613396202,1.085643040827233,0.012880870177659666,0.9974703617648055,1.0019194269915441,-4.251853313874676e-10
983.7747,0.0011,0.9974703613396202,1.0855667613024598,0.012876203249272702,0.9974703609091787,1.0019190524661088,4.304414602529505e-10
